0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,season
rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt,2026
189,Campbell,CAA,14-17,110.20476016336855,149,112.3477854751903,244,0.44485504943321014,189,14.567555456930684,17.432444543069316,8.0,10.0,8-10,0.4738813213677921,0.525335478938696,0.43671998534436124,0.47091944104012656,0.525335478938696,0.43671998534436124,0.8368656587243686,0.7461435811256011,109.29030240048846,108.35752974423727,109.14698599396345,108.39871440928633,112.12814185542626,112.34144307034393,97.21868705419952,111.92406194182594,0.16522372671973792,5.0,-0.030382444708763168,1395.0,1375.0,1238.9624999999999,1.125942068464542,1.109799529848563,0.0,0.4444444444444444,-10.391536800258491,231,245,69.51404596366649,2026
190,Tulane,Amer,17-12,106.91904179257801,209,109.07031864347906,182,0.4429766732798061,190,17.785790961549395,13.214209038450603,8.785790961549397,9.214209038450603,8-8,0.4913942387630979,0.4004189031578822,0.5653116989423357,0.4955257812884126,0.4004189031578822,0.5642140821604624,0.8709248983595086,0.9059868267637314,108.18929292061262,107.63419443235512,108.25984914863615,107.59986954234132,105.75855007191757,106.43849580125433,109.21094203483892,113.74311791743894,0.385183292317277,2.0,0.10648100860838616,1139.0,1187.0,1102.0124999999998,1.03356359387938,1.0771202685994943,0.5554331479054764,0.5,-6.882461701706081,149,9,66.7816961513946,2026
191,Jacksonville St.,CUSA,14-15,106.87720960770636,211,109.13973392946986,184,0.4400628827945042,191,14.887962152907905,16.112037847092093,9.887962152907905,10.112037847092095,9-9,0.3994881578752231,0.2753577946862891,0.47534560204623816,0.4012702425557331,0.2753577946862891,0.4705220888839271,0.9070145386768326,0.9393518511773813,107.9120511319563,110.33810464703487,107.86920537750454,110.32259416870477,108.92305937023373,108.5813241849589,0.0,0.0,0.0,0.0,-0.07661450571322087,1302.0,1286.0,1190.8375,1.0933481688307598,1.0799122466331468,0.427110470423128,0.5,-11.227969706397278,247,340,64.71038827414108,2026
192,Howard,MEAC,20-10,103.45633078315986,270,105.68613868690193,108,0.4389984731074372,192,20.708978102911992,10.291021897088008,10.708978102911992,3.291021897088007,10-3,0.2309669981258088,0.34782572623775687,0.07815173828710746,0.2297219976434061,0.34782572623775687,0.08631032720740874,0.9188852966214204,0.8619441917439287,101.84345748488941,113.98126554313066,101.84838221043,114.03847800771446,103.53865600680486,103.80475005957479,101.78617600312944,111.41072522746279,0.26133971785786714,2.0,-0.07017110090940526,1047.0,810.0,914.075,1.1454202335694554,0.8861417279763695,0.19237198317132523,0.7692307692307693,-6.916885640901542,150,331,69.01240884266376,2026
193,Youngstown St.,Horz,15-17,106.52600142590433,218,108.84211878514958,173,0.4384742055569017,193,15.0,17.0,8.0,12.0,8-12,0.3806825913984718,0.3228183751342821,0.4016960269436775,0.3806825913984718,0.3228183751342821,0.4016960269436775,0.9037204112390242,0.8907063516749556,109.33384503899933,113.0007222279685,109.33384503899933,113.0007222279685,107.09461836212213,109.97374510749232,139.2136829579435,110.89999580946014,0.9318133425680977,1.0,-0.09553137421116475,1531.0,1515.0,1372.5375000000001,1.1154522189739806,1.103794978279282,0.0,0.4,-12.714530945908045,269,353,67.0698024634596,2026
194,Portland,WCC,13-18,106.56599743292085,217,108.9023805439971,176,0.43796992350965447,194,13.629498316969912,18.37050168303009,6.0,12.0,6-12,0.5574982222312754,0.4415884375024807,0.6412108445354048,0.5499024670360694,0.4415884375024807,0.6412108445354048,0.8039406153322745,0.8696227428866309,111.53731293954318,106.63134545906598,111.34066349210758,106.84517388376611,107.75299954422259,108.75643207062646,115.47926594347945,110.49622374026572,0.6241641696398397,6.0,0.009766416367101072,1252.0,1386.0,1222.8875,1.023806359947256,1.1333830789831443,0.0,0.3333333333333333,-10.021146246441448,225,155,68.30164354098319,2026
195,Missouri St.,CUSA,13-16,108.3236496216575,178,110.70235806668606,215,0.43787300899767767,195,14.101603479961565,16.898396520038435,8.101603479961565,11.898396520038435,7-11,0.4201155338263422,0.34707454836524265,0.46475169160812524,0.42277894907528885,0.34707454836524265,0.4644163694658143,0.8920470592251839,0.8964151008154811,108.29584908957987,109.44977411011982,108.2382134434819,109.41409706725756,110.16000131647561,110.09424342885737,114.46552432220982,127.22729961152349,0.22871733606151468,1.0,-0.08491447344187408,1364.0,1350.0,1233.6000000000001,1.1057068741893643,1.0943579766536964,0.4613984701850158,0.3888888888888889,-11.57421026083336,251,347,65.4640360313422,2026
196,Detroit Mercy,Horz,16-14,109.78174850112953,154,112.21602443928711,241,0.437279027620599,196,16.414390437020487,14.585609562979513,12.0,8.0,12-8,0.4169809851072283,0.47224575818210773,0.40181303178674527,0.42041356570128097,0.47224575818210773,0.40181303178674527,0.8783606687740286,0.7843257740836944,109.5005622888264,111.52671125439483,109.5302361900456,111.45565915197363,110.01681048278745,111.86404163357682,98.37471931581548,106.83291889548167,0.27917734100882996,1.0,0.0056777784397509246,1584.0,1568.0,1391.1375,1.1386365474297113,1.1271351681627444,0.0,0.6,-9.13203698556758,201,164,68.91247868415186,2026
197,UMBC,AE,21-8,106.45556456569183,222,108.95486751219354,178,0.4336757056534404,197,21.923806223034795,8.076193776965205,14.0,2.0,14-2,0.23119622250874333,0.3266142980281627,0.1536690361492151,0.22610593520354558,0.3266142980281627,0.1536690361492151,0.9293276699864271,0.8663627213049927,101.73051319723923,114.69095582956268,101.46749143328485,114.77002324794901,107.5556271998651,107.24240100961919,103.69923593710087,116.50551351757642,0.2076573968677805,1.0,-0.0023511457680739367,1213.0,1015.0,1051.8125000000002,1.153247370610256,0.965000891318557,0.0,0.875,-5.216002624140117,110,187,65.87346045541017,2026
198,Mercer,SC,19-12,111.60236166198413,119,114.30813440813824,283,0.4315601696312374,198,19.554779854201545,12.445220145798457,11.0,7.0,11-7,0.34558231514671645,0.4274818207309389,0.28643267222477814,0.3466141452003604,0.4274818207309389,0.28643267222477814,0.887769621040751,0.8025813058045995,108.0576941924562,113.22157612106373,108.1362491147779,113.28957817598675,112.29024052305002,115.82528668592288,103.47392632492185,98.31054945802309,0.6430589348464449,3.0,0.012065410924159359,1485.0,1384.0,1235.3000000000002,1.2021371326803203,1.1203756172589652,0.0,0.6111111111111112,-7.492641568836412,161,150,68.87579086207649,2026
199,Weber St.,BSky,16-15,111.14790182431257,129,113.87646603425786,274,0.43072265183055464,199,16.40022511519173,15.599774884808268,10.0,8.0,10-8,0.4309936303184365,0.4071340488033193,0.44822555030157674,0.43413022706274174,0.4071340488033193,0.44822555030157674,0.8784424063394021,0.8496899927788479,108.10902773106982,110.14488888744944,108.28413484376304,110.21108033540713,111.73441144696076,114.28975360666975,111.43769181550141,101.09331893360124,0.7540532858838431,1.0,-0.001704652804630502,1433.0,1428.0,1259.4125000000001,1.1378321241054856,1.1338620189969528,0.0,0.5555555555555556,-9.889557129142972,222,184,68.43138137914583,2026
200,Drexel,CAA,16-15,102.60327352920504,291,105.21433386099756,96,0.42825075197559914,200,16.0,15.0,10.0,8.0,10-8,0.3892484797141898,0.3330624992121804,0.42982724341008555,0.3892484797141898,0.3330624992121804,0.42982724341008555,0.9091078575569121,0.9215725658295029,105.96198136857817,110.3695881389446,105.96198136857817,110.3695881389446,101.43658004790615,101.98469710389139,0.0,0.0,0.0,0.0,-0.03838521977612064,1174.0,1169.0,1150.8,1.0201598887730274,1.0158150851581509,0.0,0.5555555555555556,-11.037918337335233,243,267,63.95039134885687,2026
201,Marist,MAAC,18-11,99.68750034864324,331,102.24858370916434,56,0.4275837057723213,201,18.53855812507773,11.46144187492227,12.0,8.0,12-8,0.29362586601087765,0.3139048114621239,0.28450034055781687,0.2968467157210351,0.3139048114621239,0.28450034055781687,0.9398117834732531,0.9215754352370998,103.99957166869463,113.13108616150791,103.98135324947489,112.9391640605112,98.07619197285089,101.8532290086417,0.0,0.0,0.0,0.0,-0.02913046883076953,1360.0,1275.0,1324.9,1.0264925654766397,0.9623367801343496,0.0,0.6,-8.508352923565507,185,242,65.92068785873965,2026
202,Furman,SC,19-12,105.77358499798082,237,108.50598707113991,166,0.4271956445615186,202,19.584881182315936,12.415118817684066,10.0,8.0,10-8,0.3177083502175892,0.36035559149089036,0.2869075648535382,0.3185961594825349,0.36035559149089036,0.2869075648535382,0.9319687929410808,0.9109893963866683,107.42628484951459,114.60630909667817,107.43507434074313,114.57869900389873,104.659496106743,107.61776316380708,0.0,0.0,0.0,0.0,-0.01660318807118233,1335.0,1265.0,1199.7875000000001,1.1126970401008511,1.0543533750768364,0.0,0.5555555555555556,-8.987366215590086,196,220,65.75657306499124,2026
203,Towson,CAA,17-14,102.51629886541983,292,105.18687745595449,95,0.42659855030601895,203,17.714838262193666,14.285161737806332,9.0,9.0,9-9,0.4365545601939445,0.4610573862846801,0.4188580746839687,0.4300641990140574,0.4610573862846801,0.4188580746839687,0.8609564433013954,0.7851628247602732,109.09922231393442,109.71973754500056,108.83005473188453,109.80505742964506,102.0018211987284,105.43849961263751,94.26399062754106,102.20429619779769,0.2829133014774908,3.0,0.03909368591413298,1203.0,1194.0,1158.6249999999998,1.038299708706441,1.0305318804617545,0.0,0.5,-8.382781508747168,181,86,63.43643004318835,2026
204,Columbia,Ivy,16-11,107.7929480590002,185,110.60924778349174,212,0.42638841093800084,204,16.284189552820855,11.715810447179145,5.2841895528208545,8.715810447179145,5-8,0.382933150536878,0.33628731232713754,0.4331671301473676,0.39001805457782296,0.33628731232713754,0.4437487968285082,0.885990249089324,0.8743228132746717,108.14308162432481,111.3028336223836,108.12205254253114,111.04385656765,106.01391952633459,113.94808797611041,99.2036003701104,108.97907017568643,0.2533569801762423,2.0,0.032142081553352186,937.0,986.0,869.075,1.078157811466214,1.1345395966976382,0.5813104636833367,0.38461538461538464,-7.0539946575674755,153,97,66.45225701144001,2026
205,La Salle,A10,9-21,104.95421194869206,252,107.72696997928864,148,0.42558886975842697,205,9.157085021026406,21.842914978973592,5.157085021026407,12.842914978973594,5-12,0.5782047179102036,0.520254892454664,0.6225192903173808,0.5836406689031325,0.520254892454664,0.6294192852270265,0.8004955624506088,0.8043362847798945,111.0692721849469,106.29343635900001,110.99383878748715,106.0517495470326,105.98246286290406,107.29663243470108,99.99147533610105,107.80539205209617,0.29623498313263286,4.0,-0.0659619647112647,1130.0,1253.0,1122.7875,1.0064237444752457,1.1159725237411355,0.7467191986910015,0.29411764705882354,-13.38459851837617,281,324,65.23608349242673,2026
206,James Madison,SB,18-14,109.17515292938907,164,112.18205358152045,240,0.4225169336903214,206,18.57276231154462,14.42723768845538,9.0,9.0,9-9,0.38160419095581,0.3939986438779928,0.3800304374633075,0.3807394621251568,0.3939986438779928,0.3800304374633075,0.8976156741591803,0.8555922161842642,106.4650539088347,111.097790523697,106.35066235584209,111.0123343533643,107.18468455723281,110.97706889458334,117.91655688839361,121.33638267492998,0.4185377324354862,1.0,0.010617014998996921,1320.0,1289.0,1205.1750000000002,1.0952766195780694,1.0695542141182814,0.0,0.5,-9.544935077619279,214,152,65.6049449217549,2026
207,Marshall,SB,19-12,112.92407327783289,108,116.1408797614375,308,0.4199411480852838,207,19.0,12.0,11.0,7.0,11-7,0.40612603649965806,0.45100640884595045,0.37371243424955813,0.40612603649965806,0.45100640884595045,0.37371243424955813,0.8950927039299279,0.8575749837206434,107.29163133048104,110.56908532178389,107.29163133048104,110.56908532178389,114.27262346603317,117.36110101576014,115.93080367568791,124.17295796767979,0.3122025715412677,1.0,0.08231324764024772,1468.0,1422.0,1259.1374999999998,1.1658774359432549,1.1293444917651965,0.0,0.6111111111111112,-7.598749794821846,166,25,69.24061347123636,2026
208,Cal St. Fullerton,BW,15-15,108.58173562732865,172,111.80603395143427,229,0.41665587266136567,208,15.71434106444283,16.28565893555717,10.71434106444283,9.28565893555717,10-8,0.48406541115529156,0.523909048205246,0.45750298645532184,0.4893456143613827,0.523909048205246,0.46860755405506466,0.8564797799905318,0.8063907588674848,109.12123871509218,108.31486804817307,109.04665660236742,108.12152341193435,108.24696166540127,110.85651000411804,93.15730547157037,115.94902326163121,0.07468168869398492,2.0,0.052736870025148985,1434.0,1425.0,1327.6499999999999,1.0801039430572819,1.0733250480171732,0.5685486624527494,0.5555555555555556,-9.174231905928467,204,67,72.62042655564797,2026
209,Siena,MAAC,20-11,107.30509569691296,200,110.57452411114373,209,0.41455752438393084,209,20.653865588443768,11.346134411556232,13.0,7.0,13-7,0.29572418559033553,0.32703021026309115,0.27850587202032007,0.2950030432342461,0.32703021026309115,0.27850587202032007,0.9302843928541216,0.8932997600716284,103.08321226228095,112.46662159391369,102.96968868730778,112.33668162028793,109.35197776639625,111.26228945510088,91.84736542263462,105.4567487976321,0.16952647562025047,1.0,0.015395931072386349,1448.0,1327.0,1282.1625000000001,1.1293420295789338,1.0349702163337329,0.0,0.65,-8.002993439487541,174,138,64.64466102342496,2026
210,Indiana St.,MVC,11-20,106.13566581849231,234,109.38341854962785,187,0.41420146511596023,210,11.390811653522597,20.609188346477403,4.0,16.0,4-16,0.4755433515029296,0.3045798241422539,0.5695732915513013,0.4770670097765784,0.3045798241422539,0.5695732915513013,0.8514727220956987,0.8726317072354539,108.18865702612581,107.39654121787311,108.1958082807103,107.3996592215069,107.60284945438585,110.66277936377446,106.5376064853262,104.39572976783944,0.5581251513221609,1.0,-0.10483582792670892,1463.0,1561.0,1401.5500000000002,1.0438443152224322,1.1137669009311117,0.0,0.2,-13.927918934407739,290,358,68.30994709922497,2026
211,Queens,ASun,18-13,114.52052606932651,89,118.24180440864129,332,0.4090865281673987,211,18.6908956173004,13.309104382699601,13.0,5.0,13-5,0.379044411486608,0.5195608821987983,0.2775602937500261,0.37458940371270577,0.5195608821987983,0.2775602937500261,0.8568468802555298,0.7181020392917397,109.10765399786688,113.84074754432093,108.92083208083314,113.85882663294932,114.09683512212376,115.84380201159863,110.69156148495037,125.94166724576635,0.1847759185046379,5.0,0.027208757420014273,1554.0,1424.0,1264.5625,1.228883507141798,1.1260811545494984,0.0,0.7222222222222222,-7.359161135518119,158,111,69.26741226629406,2026
212,Tarleton St.,WAC,14-16,103.74859388845586,266,107.14296113417683,136,0.4084868112976406,212,14.595599702375525,16.404400297624473,5.595599702375525,12.404400297624475,5-12,0.4491572244198017,0.385738145153932,0.4976541673878194,0.44716416295264144,0.385738145153932,0.4915273980294869,0.853068148855647,0.8185174382975612,108.00988621371158,106.9833026871033,107.73903994121525,106.90213283329793,102.67411001103976,107.84035562463781,108.86291247445023,108.72520967011751,0.5036388808512602,3.0,-0.020950497616933406,1199.0,1279.0,1200.6625,0.9986153477767483,1.0652452291963812,0.38737231893783436,0.29411764705882354,-10.12910695041912,226,227,69.44269585798045,2026
213,Rice,Amer,12-18,109.19458780115195,162,113.03399092262272,256,0.40193563928556086,213,12.887797598777288,18.112202401222714,6.887797598777288,11.112202401222712,6-11,0.4814833621521384,0.40068749771409606,0.5432684349577002,0.4692667717713621,0.40068749771409606,0.5187962474793876,0.8610224303356586,0.867056159558789,109.25562513353954,108.13960077870136,108.91591546958293,108.549080664418,110.3635055607491,113.75806501084308,100.543900257115,117.55424409091995,0.14215414558428432,2.0,-0.04695412632409157,1221.0,1301.0,1127.3249999999998,1.0830949371299317,1.154059388375136,0.10276906034807293,0.35294117647058826,-12.303963904266134,263,292,65.40123505057572,2026
214,Bethune Cookman,SWAC,17-13,104.05668033341752,263,107.78307249592768,149,0.40020141455712055,214,17.54671139355988,13.453288606440118,14.546711393559882,3.453288606440119,14-3,0.38746622802665154,0.6335942960884717,0.19925064656761243,0.3843510698035845,0.6335942960884717,0.204342073042277,0.8256962244760043,0.6288008364428931,106.84294649303968,110.4264848445743,106.62618904456075,110.35972979791855,103.61022287962865,105.68292255922428,100.84148344027652,113.59822707470474,0.2026427906977963,6.0,0.021193329751961643,1343.0,1197.0,1231.225,1.0907835692095271,0.9722024812686553,0.2908963231115745,0.8235294117647058,-6.577600654145569,139,124,68.9556349584132,2026
215,Buffalo,MAC,17-13,111.57906656411987,120,115.74360969492507,303,0.39618028178900166,215,17.23175964811169,13.76824035188831,7.23175964811169,10.76824035188831,7-10,0.3763783339181245,0.30013051308509137,0.43468549102573795,0.3841490473276376,0.30013051308509137,0.44482909983614316,0.9020997834578542,0.9306259268295605,106.37676174026481,110.75714020084665,106.67712936212237,110.74489561204301,112.30066041598621,115.22025129678991,0.0,0.0,0.0,0.0,0.019758317327566388,1336.0,1337.0,1177.1999999999998,1.1348963642541625,1.1357458375807001,0.6172704496130309,0.4117647058823529,-9.074994053164826,198,127,66.4265224102213,2026
216,Quinnipiac,MAAC,19-12,103.471237512346,269,107.56534523156526,144,0.39025135736908995,216,19.46144187492227,12.53855812507773,12.0,8.0,12-8,0.3402805512876189,0.4534212925575352,0.2780531435891652,0.34300877486348286,0.4534212925575352,0.2780531435891652,0.8983346850939137,0.8066588346182484,104.64884814545785,111.48566702837402,104.48880466810833,111.1876965987552,102.28979105568143,107.31818402782251,115.78896638782024,113.49239078106122,0.5573428623445363,2.0,0.036117251790659166,1473.0,1397.0,1382.3999999999999,1.0655381944444446,1.0105613425925928,0.0,0.6,-7.8201014780084135,170,91,69.7607433397606,2026
217,South Dakota St.,Sum,14-17,107.3949958137459,195,111.78993006312808,228,0.3866915048898139,217,14.24859122786514,17.751408772134862,7.0,9.0,7-9,0.3932169006681373,0.43567161925717346,0.353415601990916,0.40142449950593295,0.43567161925717346,0.353415601990916,0.8770570983683627,0.8330545498443814,107.87875380852122,110.52831615723801,108.1012892637702,110.44448441595705,107.32375123078432,113.2691426131199,113.1652851694166,107.46394224180062,0.6443928450532018,1.0,-0.07091680131223826,1225.0,1186.0,1078.8625000000002,1.135455166900323,1.0993059819949251,0.0,0.4375,-12.097018702521211,261,335,66.9346318899332,2026
218,Lipscomb,ASun,19-12,106.09040349446758,235,110.51563223576534,208,0.3846276208004389,218,19.58286472645286,12.417135273547137,12.0,6.0,12-6,0.36438087024851,0.4667384723822691,0.2904559353741285,0.36265223360280047,0.4667384723822691,0.2904559353741285,0.8676803681700923,0.7522827064046603,109.61946953658423,113.604227693963,109.48069457472116,113.58734368988229,106.01487398902417,112.40290266302613,104.72447163070157,108.80500237394298,0.39184066300896014,3.0,0.06847758549104843,1434.0,1362.0,1247.2,1.1497754971135343,1.09204618345093,0.0,0.6666666666666666,-6.847123326060738,147,41,69.49885312788318,2026
219,Coastal Carolina,SB,19-12,102.21555200723158,296,106.62306192536661,123,0.3809580228217702,219,19.0,12.0,11.0,7.0,11-7,0.37972478601385473,0.41062343206913804,0.3574090971961503,0.37972478601385473,0.41062343206913804,0.3574090971961503,0.9070310229162261,0.8722182911743364,106.55052265697184,111.36832614326745,106.55052265697184,111.36832614326745,102.97336082503388,107.54894098750269,98.37950145754233,121.61627196380188,0.08028798646224863,1.0,0.09846805318217655,1286.0,1287.0,1223.7,1.0509111710386532,1.0517283647952929,0.0,0.6111111111111112,-7.992614169520951,173,14,67.02769286631288,2026
220,San Diego,WCC,11-20,108.53240746362565,174,113.21445270073369,263,0.3809064240689513,220,11.344311887033154,20.655688112966846,5.0,13.0,5-13,0.5161833771722086,0.385026173370832,0.6109080243620917,0.5169128346462118,0.385026173370832,0.6109080243620917,0.8265620110360528,0.8891310549244138,110.01211454676073,107.21164781670583,109.90775144811555,107.15188701338501,109.48259591484715,111.50745234319292,105.71515696092261,111.99510702783286,0.339924788776517,5.0,-0.050352101188276766,1341.0,1459.0,1270.9875000000002,1.0550851208214085,1.1479263171352982,0.0,0.2777777777777778,-12.954948979642221,274,305,68.46144388406172,2026
221,San Jose St.,MWC,8-22,111.08576151232461,132,115.8891034087703,305,0.3806456217443116,221,8.340455171382171,22.65954482861783,3.34045517138217,16.65954482861783,3-16,0.6192199882085485,0.5026396766834771,0.6867138527756951,0.6191227563740224,0.5026396766834771,0.6831884502038224,0.769008445347924,0.8153959659724418,112.50153418328604,105.92856171928271,112.50807640891074,106.00267836506079,111.07080360381322,116.75819756516779,112.09939144055178,114.59714773555868,0.4369805082502322,5.0,-0.0485262774247619,1304.0,1524.0,1245.2,1.0472213299068422,1.2238997751365241,0.6162058013382397,0.15789473684210525,-12.986625184267206,275,298,64.80771369533755,2026
222,Stony Brook,CAA,17-14,104.99081020533701,250,109.5930696950839,194,0.37910115091337054,222,17.432444543069316,14.567555456930684,9.0,9.0,9-9,0.3962461384753518,0.35985751838265967,0.4225268085422961,0.3977651669420571,0.35985751838265967,0.4225268085422961,0.9055042387768678,0.9042650136086714,106.11471438273904,109.59131748673848,106.25104924207842,109.68319975303571,105.20476227809235,109.79391540636496,0.0,0.0,0.0,0.0,0.04014137959713193,1277.0,1302.0,1203.9499999999998,1.060675277212509,1.0814402591469747,0.0,0.5,-9.863401431415335,221,84,65.88156453386378,2026
223,Western Carolina,SC,14-15,110.33578693973638,146,115.19363571388803,297,0.37860087686078164,223,14.445220145798457,15.554779854201543,10.0,8.0,10-8,0.3737339920107059,0.5071507625405091,0.2922015211313817,0.3756615312648433,0.5071507625405091,0.2922015211313817,0.85788815850757,0.7097986474795374,108.47701367706803,112.31230147265666,108.58863324796019,112.38358122034958,112.39150958791123,115.67489131136215,101.75443404373635,113.95448363303117,0.21379128499685646,4.0,-0.05595691520080465,1438.0,1360.0,1209.3875,1.1890316379158872,1.1245361805045941,0.0,0.5555555555555556,-9.84575634729706,220,312,67.89319170400239,2026
224,Drake,MVC,12-19,109.1885017183266,163,114.1837686931361,282,0.374154660576566,224,12.288012387611479,19.711987612388523,6.0,14.0,6-14,0.49273618385925816,0.34589011201334807,0.573501523374509,0.4959766987791079,0.34589011201334807,0.573501523374509,0.8681028347814868,0.9260417855854093,108.40215155075533,107.84442649320346,108.2168157660641,107.56319497654617,107.76011363495942,114.08118493298667,0.0,0.0,0.0,0.0,-0.034719526825758906,1444.0,1577.0,1378.1625,1.047771942713577,1.1442772532266696,0.0,0.3,-13.389407032791008,282,254,67.19611905024675,2026
225,Cal Poly,BW,13-17,108.51973766100255,175,113.49001475974511,268,0.37402166214050153,225,14.00282421806852,17.997175781931478,10.00282421806852,9.99717578193148,9-9,0.490749626985722,0.5084473687623019,0.478951132468002,0.4861610988337927,0.5084473687623019,0.4727893368766872,0.8532605338828597,0.7998883054902945,108.71698344285804,107.4251062203914,108.28457084436107,107.43651513742459,109.14157494726254,114.60523782749432,107.23420921471848,109.46412897046761,0.44110262375043424,2.0,0.026670548584675047,1468.0,1506.0,1348.025,1.0890005749151537,1.1171899630941562,0.41733317655485325,0.5,-11.08269162320832,245,112,73.75769671088997,2026
226,Denver,Sum,15-16,115.76586674456632,75,121.10345092139131,353,0.3732341789784688,226,15.625094636249703,16.374905363750297,8.0,8.0,8-8,0.42644836642277534,0.5025884856620335,0.3550670046359709,0.42134567891996294,0.5025884856620335,0.3550670046359709,0.8516406681348313,0.7702331678682774,109.39009335132933,110.36164525114873,109.3259991922647,110.61133953154612,115.79419539095261,120.44439377292464,112.49435628312192,109.29365474675605,0.582232358186424,3.0,0.0016411315691277628,1321.0,1288.0,1101.05,1.1997638617683122,1.1697924708233052,0.0,0.5,-9.967715238158442,224,173,67.83940727179284,2026
227,Ohio,MAC,15-15,107.36013143814017,196,112.4349544081069,248,0.3702513435635053,227,15.275215407247929,15.724784592752071,9.275215407247929,8.724784592752071,9-8,0.43054038164263597,0.4411914090072081,0.4223954783638452,0.4384637249986431,0.4411914090072081,0.43649373099245703,0.8703130317272129,0.8354803118272905,108.50015867911142,109.78304657743304,108.70877207435933,109.70247835012489,106.36611037245,111.64814307572783,111.9841747455093,115.99086998747165,0.40028685035538225,2.0,0.02533131701261976,1293.0,1314.0,1193.2,1.0836406302380155,1.1012403620516258,0.6761640256788584,0.5294117647058824,-9.949970058952651,223,115,68.64687770230668,2026
228,Texas St.,SB,19-12,104.28580346443258,260,109.3873912620648,188,0.3660397131363876,228,19.0,12.0,11.0,7.0,11-7,0.3380386794552067,0.2811233299953161,0.3791442096206834,0.3380386794552067,0.2811233299953161,0.3791442096206834,0.9300686712903865,0.9400366754434695,105.36439698940698,111.72372922534554,105.36439698940698,111.72372922534554,104.73671818078772,111.1012932723256,0.0,0.0,0.0,0.0,0.054835812448589816,1316.0,1326.0,1226.1749999999997,1.0732562643994539,1.0814117071380516,0.0,0.6111111111111112,-8.880993826935097,193,63,65.98604411085799,2026
229,Saint Peter's,MAAC,17-11,103.90219914759074,264,109.41172061748475,189,0.35567600212709577,229,17.0,11.0,14.0,6.0,14-6,0.3315202088932415,0.4189393977065826,0.29655253336790505,0.3315202088932415,0.4189393977065826,0.29655253336790505,0.9089300600164775,0.8241130775304087,104.27122772170057,111.704070578793,104.27122772170057,111.704070578793,104.54795622017124,106.7263274708879,97.5820212502767,113.1043692562655,0.15477844492261358,2.0,0.049269453951520825,1412.0,1312.0,1308.875,1.0787890363862096,1.002387546557158,0.0,0.7,-7.549401427713677,164,69,65.3289104182689,2026
230,Southern Miss,SB,16-15,102.80452421302226,287,108.36319307310902,163,0.353068139541586,230,16.42723768845538,15.57276231154462,9.0,9.0,9-9,0.3924147187157923,0.41778880740461377,0.3740889879960881,0.3933554129336753,0.41778880740461377,0.3740889879960881,0.8940024329719592,0.8495857754109519,107.10344681461943,110.51534822211698,107.17250368511027,110.57090506743194,100.57618111970632,107.46013097443056,103.947379877169,100.7432296977932,0.5890556364846733,1.0,0.03033011083705195,1318.0,1326.0,1275.8249999999998,1.0330570415221525,1.0393274939744872,0.0,0.5,-10.50422062348689,233,102,68.53159937160966,2026
231,Central Michigan,MAC,10-20,106.59630722975496,215,112.57840429610985,251,0.3479841550264412,231,10.480697261136156,20.519302738863846,6.480697261136155,11.519302738863844,6-11,0.4310605859928959,0.4348955010701897,0.4281280038749653,0.42681669973611097,0.4348955010701897,0.4209820098837207,0.8620558419177641,0.8216667653590922,108.28882362034129,109.68957365348918,107.9946656712308,109.61089940054973,105.74657396850851,109.15180856383014,105.50697586306441,121.45916764782602,0.1653135397010091,2.0,-0.12088565504346904,1257.0,1275.0,1177.2749999999999,1.0677199464865899,1.0830094922596676,0.29950011203256205,0.35294117647058826,-14.516632837556973,304,361,66.72570546426483,2026
232,Tennessee St.,OVC,21-9,107.35959598662609,197,113.38900951161972,267,0.34788103828644357,232,21.0,9.0,15.0,5.0,15-5,0.27883522785571657,0.4042256285714466,0.2161400274978516,0.27883522785571657,0.4042256285714466,0.2161400274978516,0.9147066214308315,0.8155023854389439,103.00302689648026,111.68181202526175,103.00302689648026,111.68181202526175,109.33098202761914,115.46413318203456,86.51023126347161,100.2207598915988,0.15553984201490142,1.0,0.09653637870810938,1621.0,1474.0,1411.7375000000002,1.1482304606911695,1.0441034540769796,0.0,0.75,-5.664814641183882,121,16,70.17289644540641,2026
